ResourceID,Department,ResourceType,UsageHours,Date,Availability,,,
R5487,Cardiology,Nurse,2,7/28/2024,Unavailable,,,doctor
R8097,Orthopedics,Doctor,9,9/10/2024,Unavailable,,,Room
R2557,General Medicine,Room,5,12/17/2024,Under Maintenance,,,Technician
R9024,Neurology,Doctor,9,7/9/2024,Unavailable,,,Nurse
R9181,,Room,0,,Available,,,Equipment
R2629,Oncology,Doctor,4,3/6/2024,Unavailable,,,
R1317,Cardiology,Nurse,0,4/1/2024,Available,,,
R9640,Neurology,Room,1,10/16/2024,Available,,,
R1787,Oncology,Doctor,8,9/23/2024,Available,,,
R9426,Cardiology,Technician,5,4/13/2024,Unavailable,,,
R1606,General Medicine,Nurse,8,6/17/2024,Available,,,
R3242,Pediatric,Doctor,0,8/15/2024,Available,,,
R6893,Neurology,Doctor,3,5/4/2024,Available,,,
R3237,Orthopedics,Nurse,4,2/22/2024,Available,,,
R3237,Orthopedics,Nurse,4,2/22/2024,Available,,,
R5274,General Medicine,Doctor,7,1/20/2024,Unavailable,,,
R1039,Neurology,Technician,5,10/24/2024,Available,,,
R5597,Neurology,Nurse,4,11/19/2024,Unavailable,,,
R2939,Pediatric,Room,0,8/17/2024,Available,,,
R8840,Neurology,Doctor,8,7/3/2024,Unavailable,,,
R5074,Oncology,Room,4,12/26/2024,In Use,,,
R3855,Orthopedics,,0,,Unavailable,,,
R8405,Neurology,Technician,5,12/9/2024,Available,,,
R5984,Orthopedics,Equipment,3,12/18/2024,In Use,,,
R6968,General Medicine,Doctor,1,12/15/2024,Unavailable,,,
R7116,Cardiology,Technician,8,4/10/2024,Available,,,
R4399,General Medicine,Room,7,9/23/2024,Under Maintenance,,,
R6261,Neurology,Equipment,5,7/13/2024,Under Maintenance,,,
R9923,Cardiology,Technician,8,1/31/2024,Available,,,
R9923,Cardiology,Technician,8,1/31/2024,Available,,,
R6097,Neurology,Nurse,9,8/16/2024,Available,,,
R1624,Oncology,Room,2,11/26/2024,In Use,,,
R6385,Oncology,Doctor,0,12/16/2024,Unavailable,,,
R2625,Neurology,Equipment,5,4/2/2024,Under Maintenance,,,
R3097,Orthopedics,Room,6,6/3/2024,Under Maintenance,,,
R5532,Pediatric,Room,7,4/1/2024,In Use,,,
R8648,Orthopedics,Technician,0,12/20/2024,Unavailable,,,
R6744,General Medicine,Equipment,9,12/21/2024,Under Maintenance,,,
R6436,General Medicine,Technician,4,5/4/2024,Available,,,
R4593,Orthopedics,Doctor,8,4/5/2024,Available,,,
R7325,Pediatric,Room,0,3/21/2024,In Use,,,
R7808,Neurology,Nurse,2,11/9/2024,Available,,,
R5805,General Medicine,Equipment,4,3/27/2024,In Use,,,
R3667,Oncology,Doctor,2,8/2/2024,Available,,,
R3667,Oncology,Doctor,2,8/2/2024,Available,,,
R2833,General Medicine,Equipment,3,8/3/2024,In Use,,,
,Oncology,,1,,Available,,,
R5799,General Medicine,Nurse,9,1/22/2024,Unavailable,,,
R2825,Pediatric,Technician,8,2/25/2024,Available,,,
R5252,Pediatric,Nurse,7,6/23/2024,Unavailable,,,
R7354,Pediatric,Doctor,0,2/28/2024,Available,,,
R2717,Cardiology,Technician,3,10/25/2024,Available,,,
R3782,Pediatric,Doctor,7,2/2/2024,Unavailable,,,
R1276,Oncology,Technician,9,12/4/2024,Unavailable,,,
R2832,Pediatric,Technician,9,7/9/2024,Available,,,
R7226,Neurology,Technician,3,3/19/2024,Unavailable,,,
R3607,Neurology,Equipment,9,3/11/2024,Available,,,
R9177,General Medicine,Technician,0,12/7/2024,Available,,,
R1427,General Medicine,Nurse,7,9/21/2024,Available,,,
R1427,General Medicine,Nurse,7,9/21/2024,Available,,,
R1381,Pediatric,Equipment,4,9/16/2024,Available,,,
R6613,Neurology,Nurse,2,10/20/2024,Unavailable,,,
R7395,Oncology,Technician,1,8/13/2024,Unavailable,,,
R8110,General Medicine,Equipment,1,11/27/2024,In Use,,,
R5282,Cardiology,Room,5,1/7/2024,Available,,,
R6766,Cardiology,Room,0,2/28/2024,Available,,,
R5926,Cardiology,Room,0,9/10/2024,Under Maintenance,,,
R5415,Cardiology,Equipment,4,12/22/2024,Under Maintenance,,,
R3528,Neurology,Nurse,2,1/16/2024,Available,,,
R9442,Orthopedics,Room,0,12/19/2024,Available,,,
R9566,General Medicine,Technician,9,11/21/2024,Unavailable,,,
R8012,Neurology,Equipment,8,4/5/2024,In Use,,,
R4883,Cardiology,Technician,5,7/12/2024,Available,,,
R2401,Oncology,Equipment,5,4/28/2024,Under Maintenance,,,
R2401,Oncology,Equipment,5,4/28/2024,Under Maintenance,,,
R7211,Cardiology,Nurse,7,6/14/2024,Unavailable,,,
R9738,Oncology,Technician,8,4/25/2024,Unavailable,,,
R1429,Neurology,Room,3,5/4/2024,In Use,,,
R7486,Cardiology,Doctor,0,7/20/2024,Unavailable,,,
R2221,Pediatric,Equipment,8,4/10/2024,Under Maintenance,,,
R8679,,Doctor,2,,Available,,,
R7880,Cardiology,Technician,7,12/25/2024,Available,,,
R9173,Orthopedics,Doctor,6,6/21/2024,Available,,,
R8674,Orthopedics,Room,2,7/31/2024,Available,,,
R3194,Neurology,Equipment,2,10/29/2024,In Use,,,
R8628,Cardiology,Equipment,6,11/18/2024,Available,,,
R8103,Pediatric,Room,7,9/6/2024,In Use,,,
R4911,Oncology,Equipment,0,5/28/2024,Under Maintenance,,,
R8724,Orthopedics,Nurse,7,1/16/2024,Unavailable,,,
R8724,Orthopedics,Nurse,7,1/16/2024,Unavailable,,,
R3152,General Medicine,Doctor,1,2/29/2024,Unavailable,,,
R8641,Cardiology,Room,9,8/19/2024,In Use,,,
R4369,General Medicine,Doctor,5,8/30/2024,Available,,,
R2354,Orthopedics,Doctor,7,4/4/2024,Available,,,
R9147,General Medicine,Room,2,4/4/2024,In Use,,,
R8105,Oncology,Equipment,2,6/25/2024,Under Maintenance,,,
R9167,Orthopedics,Technician,2,4/8/2024,Available,,,
R3746,General Medicine,Nurse,9,12/28/2024,Unavailable,,,
R9081,General Medicine,Technician,4,6/11/2024,Unavailable,,,
R1794,Oncology,Room,6,6/6/2024,Available,,,
R7782,Oncology,Doctor,1,11/4/2024,Unavailable,,,
R7818,Oncology,Room,2,3/19/2024,Under Maintenance,,,
R7818,Oncology,Room,2,3/19/2024,Under Maintenance,,,
R6399,Cardiology,Technician,7,4/7/2024,Available,,,
R4520,Oncology,Technician,1,5/26/2024,Unavailable,,,
R7243,Neurology,Technician,4,6/14/2024,Unavailable,,,
R5582,Neurology,Doctor,7,5/16/2024,Available,,,
R4033,Orthopedics,Technician,9,3/16/2024,Unavailable,,,
R2577,Orthopedics,Room,6,8/25/2024,In Use,,,
R4743,General Medicine,Room,9,1/15/2024,Under Maintenance,,,
R3325,Orthopedics,Equipment,3,11/22/2024,Under Maintenance,,,
R1133,Pediatric,Technician,8,4/5/2024,Available,,,
R2734,Pediatric,Doctor,2,12/20/2024,Available,,,
R4411,Neurology,Technician,5,11/12/2024,Unavailable,,,
R4657,Pediatric,Doctor,3,3/16/2024,Available,,,
R5595,General Medicine,Equipment,7,4/22/2024,Under Maintenance,,,
R3368,Pediatric,Room,6,7/7/2024,In Use,,,
R3590,Pediatric,Technician,6,6/1/2024,Available,,,
R3590,Pediatric,Technician,6,6/1/2024,Available,,,
R1636,Orthopedics,Room,5,6/29/2024,Under Maintenance,,,
R1419,Neurology,Technician,4,1/12/2024,Available,,,
R7729,General Medicine,Nurse,2,9/3/2024,Unavailable,,,
R7577,General Medicine,Technician,1,7/13/2024,Available,,,
R3762,Pediatric,Technician,5,7/18/2024,Available,,,
R6690,Pediatric,Equipment,5,7/31/2024,In Use,,,
R3388,General Medicine,Nurse,4,3/8/2024,Available,,,
R4334,General Medicine,Room,6,6/6/2024,In Use,,,
R7162,Neurology,Room,2,3/28/2024,Available,,,
R4580,Oncology,Nurse,7,7/9/2024,Unavailable,,,
R3442,Oncology,Technician,3,9/10/2024,Unavailable,,,
R1998,Cardiology,Technician,9,8/11/2024,Unavailable,,,
R3393,Oncology,Doctor,1,5/11/2024,Unavailable,,,
R2004,Neurology,Equipment,4,10/17/2024,In Use,,,
,Cardiology,,2,,In Use,,,
R3795,Pediatric,Doctor,6,2/2/2024,Available,,,
R5550,Cardiology,Equipment,3,12/1/2024,Available,,,
R1369,Orthopedics,Nurse,4,10/3/2024,Available,,,
R9210,Neurology,Doctor,1,8/31/2024,Available,,,
R7907,Orthopedics,Equipment,2,9/2/2024,In Use,,,
R7907,Orthopedics,Equipment,2,9/2/2024,In Use,,,
R5061,General Medicine,Doctor,4,7/19/2024,Unavailable,,,
R3257,Neurology,Technician,6,9/23/2024,Available,,,
R6179,General Medicine,Technician,4,7/29/2024,Available,,,
R2158,Oncology,Nurse,3,3/16/2024,Available,,,
R4245,Cardiology,Room,8,12/8/2024,In Use,,,
R3900,General Medicine,Technician,8,6/22/2024,Available,,,
R8250,Neurology,Technician,0,5/31/2024,Unavailable,,,
R7871,Oncology,Doctor,7,5/31/2024,Unavailable,,,
R8375,Neurology,Room,0,1/27/2024,Available,,,
R6418,Orthopedics,Room,0,5/27/2024,Under Maintenance,,,
R6093,General Medicine,Nurse,2,1/14/2024,Available,,,
R3410,Pediatric,Doctor,8,10/9/2024,Available,,,
R2697,Oncology,Nurse,3,4/24/2024,Unavailable,,,
R5378,Cardiology,Equipment,0,8/15/2024,Available,,,
R3296,Oncology,Technician,5,3/22/2024,Available,,,
R1892,Oncology,Room,3,11/17/2024,Available,,,
R8443,Orthopedics,Equipment,2,2/13/2024,Available,,,
R8443,Orthopedics,Equipment,2,2/13/2024,Available,,,
R6719,Oncology,Room,7,6/5/2024,Available,,,
R1525,Pediatric,Room,4,11/20/2024,In Use,,,
R2602,Pediatric,Technician,5,10/29/2024,Available,,,
R2439,General Medicine,Room,0,11/23/2024,Under Maintenance,,,
R4120,Neurology,Doctor,3,2/26/2024,Available,,,
R6450,Neurology,Equipment,4,7/31/2024,Under Maintenance,,,
R3212,Pediatric,Doctor,4,9/23/2024,Unavailable,,,
R3470,Pediatric,Nurse,5,2/3/2024,Unavailable,,,
R4198,Orthopedics,Equipment,5,4/5/2024,Under Maintenance,,,
R6653,General Medicine,Technician,0,2/19/2024,Available,,,
R9325,General Medicine,Technician,0,9/30/2024,Available,,,
R5653,Pediatric,Doctor,6,7/8/2024,Available,,,
R9221,Oncology,Technician,1,11/23/2024,Available,,,
R4576,General Medicine,Equipment,9,1/10/2024,Available,,,
R4576,General Medicine,Equipment,9,1/10/2024,Available,,,
R5250,Oncology,Equipment,1,7/1/2024,In Use,,,
R9942,Oncology,Room,2,2/15/2024,Under Maintenance,,,
R9637,Oncology,Technician,9,4/23/2024,Unavailable,,,
R6571,Neurology,Nurse,2,5/22/2024,Available,,,
R8275,General Medicine,Nurse,5,7/1/2024,Unavailable,,,
R3024,General Medicine,Nurse,5,7/28/2024,Available,,,
R9407,Orthopedics,Nurse,4,11/17/2024,Available,,,
R4375,Pediatric,Technician,4,3/17/2024,Available,,,
R4311,Pediatric,Nurse,1,3/3/2024,Available,,,
R6892,Pediatric,Doctor,6,5/9/2024,Unavailable,,,
R5035,General Medicine,Equipment,0,5/25/2024,Under Maintenance,,,
R8869,Oncology,Nurse,6,11/2/2024,Available,,,
R1032,General Medicine,Nurse,9,6/3/2024,Unavailable,,,
R7483,Pediatric,Doctor,0,2/21/2024,Unavailable,,,
R7873,Pediatric,Nurse,5,10/30/2024,Unavailable,,,
R7873,Pediatric,Nurse,5,10/30/2024,Unavailable,,,
R5286,Orthopedics,Doctor,9,3/7/2024,Unavailable,,,
R6508,Orthopedics,Doctor,8,2/27/2024,Available,,,
R7949,Neurology,Nurse,2,8/3/2024,Unavailable,,,
R9477,Oncology,Equipment,6,7/10/2024,Under Maintenance,,,
R4395,Oncology,Doctor,4,6/29/2024,Unavailable,,,
R3146,Orthopedics,Doctor,8,4/6/2024,Unavailable,,,
R2220,Pediatric,Technician,6,4/8/2024,Available,,,
R7334,Oncology,Room,3,1/3/2024,In Use,,,
R1597,Neurology,Equipment,9,10/8/2024,Available,,,
R3553,Pediatric,Room,9,7/7/2024,Available,,,
R3833,Pediatric,Technician,3,9/8/2024,Unavailable,,,
R7417,Orthopedics,Technician,1,1/28/2024,Unavailable,,,
R7417,Orthopedics,Technician,1,1/28/2024,Unavailable,,,
R3526,General Medicine,Nurse,5,5/15/2024,Available,,,
R5504,Pediatric,Nurse,5,6/12/2024,Unavailable,,,
R8032,Pediatric,Technician,6,3/13/2024,Available,,,
R2554,Pediatric,Nurse,2,5/23/2024,Unavailable,,,
R9553,Oncology,Doctor,2,1/26/2024,Unavailable,,,
,Oncology,,9,,Unavailable,,,
R1385,Pediatric,Doctor,1,3/26/2024,Unavailable,,,
R8161,General Medicine,Equipment,1,12/19/2024,Available,,,
R5806,Pediatric,Doctor,8,3/17/2024,Unavailable,,,
R1560,Pediatric,Technician,6,5/20/2024,Unavailable,,,
R3933,Neurology,Doctor,8,10/3/2024,Available,,,
